id_contrato,text,label_text,label
CO1.PCCNTR.6622680,ADQUISICIÓN DE JUEGOS DE MESA Y ELEMENTOS DEPORTIVOS PARA EL DEPARTAMENTO DE POLICÍA VICHADA,SUFICIENTE,1
CO1.PCCNTR.8746227,CONTRATAR LAS OBRAS DE MANTENIMIENTO E IMPERMEABILIZACIÓN DE LA INFRAESTRUCTURA UBICADA EN LA TERRAZA DE LA CUBIERTA DEL BLOQUE E DE LA SEDE PRINCIPAL DEL INSTITUTO TOLIMENSE DE FORMACIÓN TÉCNICA Y PROFESIONAL ITFIP,SUFICIENTE,1
CO1.PCCNTR.2068717,AUNAR ESFUERZOS TÉCNICOS Y FINANCIEROS ENTRE LA SECRETARIA DE SALUD DE CUNDINAMARCA Y LA EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA Y/O SUS SEDES DEPENDIENTES; CON EL FIN DE CONTRIBUIR EN EL FORTALECIMIENTO; MEJORAMIENTO Y CUMPLIMIENTO PARA LA PRESTACIÓN DE SERVICIOS DE SALUD,SUFICIENTE,1
CO1.PCCNTR.5416337,CONTRATAR LA PRESTACIÓN DE SERVICIOS DE UN OPERADOR LOGÍSTICO PARA REALIZAR ACTIVIDADES LÚDICO PEDAGÓGICAS; CULTURALES Y ARTÍSTICAS A LOS ADULTOS MAYORES DEL CENTRO DÍA DE LA SECRETARIA DE DESARROLLO ECONÓMICO Y SOCIAL DEL MUNICIPIO DE GIRARDOT DANDO CUMPLIMIENTO A LO CORRESPONDIENTE DEL 70% DE LA E,SUFICIENTE,1
CO1.PCCNTR.5663702,SUMINISTRO DE ELEMENTOS PARA CAMPAÑAS DE SEGURIDAD Y EDUCACIÓN VIAL,SUFICIENTE,1
CO1.PCCNTR.3069214,ALQUILER DE VEHÍCULOS PARA REALIZAR LAS VISITAS DE CONTROL Y SEGUIMIENTO Y EJERCER AUTORIDAD AMBIENTAL,SUFICIENTE,1
CO1.PCCNTR.3504738,CONTRATAR LOS SERVICIOS DE PERSONAL PARA LA IMPLEMENTACION DEL PROYECTO PROMOVER UN TEJIDO SOCIAL AMGABLE Y CORRESPONSABLE CON LOS RECURSOS NATURALES EN EL AREA DE JURISDICCION DE LA CDMB. PARA EL MUNICIPIO DE SURATA (GESA- CA- GESTOR-05),SUFICIENTE,1
CO1.PCCNTR.651994,Publicación de pauta publicitaria en la revista Interactuando con la 9.,SUFICIENTE,1
CO1.PCCNTR.1000921,SUMINISTRO E INSTALACIÓN DE VIDRIOS CRUDOS; TEMPLADOS Y CARPINTERÍA EN ALUMINIO PARA EL MANTENIMIENTO DE LAS VIVIENDAS FISCALES DEL ICFE EN LA CIUDAD DE BOGOTÁ,SUFICIENTE,1
CO1.PCCNTR.295270,Contratar los servicios profesionales de capacitación en los eventos y congresos ofrecidos por la Asociación Bancaria y de Entidades Financieras de Colombia ASOBANCARIA ; para que asistan funcionario de la Superintendencia,SUFICIENTE,1
CO1.PCCNTR.7519332,PRESTAR SUS SERVICIOS PROFESIONALES APOYANDO LA GESTIÓN EN LA UNIDAD DE PRESUPUESTO DE LA DIRECCIÓN DE ADMINISTRACIÓN Y GESTIÓN FINANCIERA DE LA ALCALDÍA DISTRITAL DE BUENAVENTURA.,REQUIERE_REVISION,0
CO1.PCCNTR.2804842,ADQUISICIÓN DE MOBILIARIOS PARA LAS AULAS DE LA ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA.,SUFICIENTE,1
CO1.PCCNTR.9606988,EL CONTRATISTA; en ejercicio de su autonomía e independencia; se obliga con EL CONTRATANTE a brindar asistencia para el desarrollo de la gestión contractual; operativa y jurídica de los equipos de FONDETEC; incluyendo el manejo de plataformas institucionales y transaccionales; así como de bases de d,SUFICIENTE,1
CO1.PCCNTR.5391021,AUNAR ESFUERZOS TÉCNICOS ADMINISTRATIVOS Y FINANCIEROS PARA LA REALIZACIÓN DEL MERCADO CULTURAL DEL EJE CAFETERO HILANDO SABERES EN SU VERSION 2023.,SUFICIENTE,1
CO1.PCCNTR.5396469,SUMINISTRO DE INSUMOS PARA EL SERVICIO DE TERAPIA RESPIRATORIA DEL HOSPITAL CENTRAL; CON DESTINO A LOS USUARIOS DEL SUBSISTEMA DE SALUD DE LA POLICÍA NACIONAL (GRUPO 5 ÍTEM 2),SUFICIENTE,1
CO1.PCCNTR.8249872,El objeto del presente contrato de comodato; es la entrega en comodato que hace El DEPARTAMENTO DE RISARALDA al COMODATARIO en calidad de comodato; y este recibe a dicho título el sótano del Edificio de Rentas Departamentales; ubicado en la calle 17 con carrera 10; y que comprende un área de 365,SUFICIENTE,1
CO1.PCCNTR.7714034,PRESTACIÓN DE SERVICIO DE ALIMENTACIÓN PARA LA FUERZA PUBLICA (EJERCITO Y POLICÍA); QUE APOYAN LAS ACTIVIDADES TENDIENTES A LA SEGURIDAD Y ORDEN PÚBLICO DEL MUNICIPIO DE SAN FRANCISCO.,SUFICIENTE,1
CO1.PCCNTR.261265,ADQUISICIÓN MISILES PARA NUEVAS NECESIDADES DE LA EMPRESA DE ACUEDUCTO DE BOGOTA,SUFICIENTE,1
CO1.PCCNTR.9724770,CONTRATAR UNA POLIZA DE RESPONSABILIDAD CIVIL PROFESIONAL MEDICA DE CLINICAS; HOSPITALES Y CENTROS MEDICOS; DERIVADA DE LA PRESTACION DE SERVICIOS DE SALUD POR PARTE DE LA E.S.E. BELLOSALUD; INCLUYENDO LA RESPONSABILIDAD CIVIL PROFESIONAL MEDICA Y LA RESPONSABILIDAD CIVIL GENERAL; DE CONFORMIDAD CON,SUFICIENTE,1
CO1.PCCNTR.5026480,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA EL MEJORAMIENTO DE LA VÍA QUE COMUNICA DE LA VEREDA CONCUBITA A LA VEREDA SALITRE SECTOR LA REFORMA DEL MUNICIPIO DE SUTATAUSA DEL DEPARTAMENTO DE CUNDINAMARCA.,SUFICIENTE,1
CO1.PCCNTR.7022068,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO ESPECIALISTA EN GERENCIA DE PROYECTOS PARA LA SECRETARÍA DE TURISMO; ORIENTADOS AL FORTALECIMIENTO DE LA CAMPAÑA DE PREVENCIÓN DE LA EXPLOTACIÓN SEXUAL; MEDIANTE LA FORMULACIÓN; EJECUCIÓN Y MONITOREO DE ESTRATEGIAS Y ACCIONES DE SENSIBILIZACIÓN Y CONTROL.,SUFICIENTE,1
CO1.PCCNTR.7575577,PRESTACION DE SERVICIOS DE APOYO TECNICO PARA LA PRESENTACION OFICIAL E INTERACCION EFICIENTE DE LOS PROCESOS DE COMUNICACIÓN INSTITUCIONAL A TRAVÉS DE CONTENIDO DINÁMICO; ATRACTIVO Y LA PLATAFORMA DE TIKTOK; CON EL FIN DE MANTENER INFORMADA A LA CIUDADANÍA SOBRE PROYECTOS; ACTIVIDADES Y EVENTOS DEL,SUFICIENTE,1
CO1.PCCNTR.6527249,CELEBRAR UN CONTRATO DE COMODATO ENTRE EL FONDO DE DESARROLLO LOCAL DE USME Y LA JUNTA DE ACCIÓN COMUNAL VEREDA EL OLARTE; PARA QUE EN CALIDAD DE COMODATARIO RECIBA EN PRÉSTAMO DE USO; BIENES MUEBLES DE PROPIEDAD ÚNICA DEL FDLU; PARA USO EXCLUSIVO DEL COMODATARIO,REQUIERE_REVISION,0
CO1.PCCNTR.4328406,GOB 308 CONTRATO DE COMODATO O PRESTAMOS DE BIENES MUEBLES A LA JUNTA DE ACCION COMUNAL DE LA VEREDA CHINA ALTA DEL COREREGIMIENTO TRECE DEL MUNICIPIO DE IBAGUE EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE LA DEMOCRACIA; LA PARTICIPACION CIUDADANA Y LA LIBERTAD RELIGIOSA EN EL MUNICIPIO DE IBAGUE,SUFICIENTE,1
CO1.PCCNTR.9041645,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN INGENIERO INDUSTRIAL; PARA APOYAR EL GRUPO PERSONAL NO UNIFORMADO DE LA DIRECCIÓN DE TALENTO HUMANO.,REQUIERE_REVISION,0
CO1.PCCNTR.9132231,PRESTAR SERVICIOS PROFESIONALES A LA OFICINA DE ASEGURAMIENTO A LA CALIDAD PARA ADELANTAR LAS GESTIONES RELACIONADAS CON LOS TRÁMITES Y PROCEDIMIENTOS DE LICENCIAS DE FUNCIONAMIENTO E INSPECCIÓN VIGILANCIA Y CONTROL DESDE EL COMPONENTE DE INFRAESTRUCTURA PARA LA PRESTACIÓN DE LOS SERVICIOS DEL I,SUFICIENTE,1
CO1.PCCNTR.9163494,Aunar esfuerzos técnicos; administrativos y financieros entre la Superintendencia de Industria y Comercio y el Ministerio de Agricultura y Desarrollo Rural para viabilizar y operar el sistema integral de monitoreo; reporte y verificación (MRV) de la comercialización de los productos de las cadenas a,SUFICIENTE,1
CO1.PCCNTR.3959874,Aunar esfuerzos para contribuir al saneamiento hidrico rural del Municipio de san jeronimo- antioquia,SUFICIENTE,1
CO1.PCCNTR.3043723,AUNAR ESFUERZOS TÉCNICOS Y ECONÓMICOS ENTRE EL MUNICIPIO DE YARUMAL - ANTIOQUIA Y LA JUNTA DE ACCIÓN COMUNAL BARRIO LA INMACULADA N° 1 PARA LA EJECUCIÓN DE LAS ACTIVIDADES DE MANTENIMIENTO MANUAL DE VÍAS SEGÚN EL CONVENIO INTERADMINISTRATIVO N° 4600012745 FIRMADO ENTRE LA GOBERNACIÓN DE ANTIOQUIA Y,SUFICIENTE,1
CO1.PCCNTR.6005415,Prestación de servicios profesionales como abogado especializado; brindando acompañamiento en los diferentes procedimientos que adelanta la Dirección Técnica de Auditorias.,SUFICIENTE,1
CO1.PCCNTR.507822,Apoyar la Asistencia Técnica y la Extensión Agropecuaria en el Municipio de Pueblorrico,SUFICIENTE,1
CO1.PCCNTR.4287142,Aunar esfuerzos administrativos; técnicos; logísticos Y financieros entre el MUNICIPIO DE PASTO Y EL CABILDO DEL RESGUARDO INDIGENA QUILLASINGA REFUGIO DEL SOL; para la realización del proyecto PROCESO DE FORMACIÓN ARTISTICA; CULTURAL Y FOMENTO DE SABERES TRADICIONALES A TRAVÉS DE HERRAMIENTAS TECNO,SUFICIENTE,1
CO1.PCCNTR.1396134,CONVENIO INTERADMINISTRATIVO DE TRASLADO POR PERMUTA LIBREMENTE CONVENIDA ENTRE LOS DOCENTES SANDRA MILENA CHANAGA M Y MARTHA JANETH MENDOZA C; ENTRE EL DPTO DE SANTANDER Y EL MUNICIPIO DE BUCARAMANGA,SUFICIENTE,1
CO1.PCCNTR.8502965,AUNAR ESFUERZOS TÉCNICOS; FINANCIEROS; ADMINISTRATIVOS Y OPERATIVOS ENTRE LA GOBERNACIÓN DEL VICHADA Y UNA ENTIDAD SIN ANIMO DE LUCRO (ESAL) PARA LA REALIZACIÓN DE LA MESA PERMANENTE DE CONCERTACIÓN INTER INSTITUCIONAL DE LOS PUEBLOS INDÍGENAS EN EL MUNICIPIO DE CUMARIBO,SUFICIENTE,1
CO1.PCCNTR.8346624,INTERVENTORÍA TÉCNICA; ADMINISTRATIVA Y FINANCIERA A LOS ESTUDIOS Y DISEÑOS PARA LA CONSTRUCCIÓN Y REHABILITACIÓN DE PROYECTOS ESTRATÉGICOS EN LA MALLA VIAL DEL MUNICIPIO DE VILLAVICENCIO,SUFICIENTE,1
CO1.PCCNTR.5813930,Prestar los Servicios DE APOYO A LA GESTION por sus propios medios con plena autonomía técnica y administrativa; como Entrenador de ESGRIMA; para el desarrollo del proyecto estratégico denominado apoyo para la preparación y participación de los deportistas de rendimiento y alto rendimiento del Va,SUFICIENTE,1
CO1.PCCNTR.4950832,Prestación de servicios por su cuenta y riesgo; sin vínculo laboral para apoyar la gestión de la Mesa Digital de la Facultad de Producción y Diseño de la Institución Universitaria Pascual Bravo,REQUIERE_REVISION,0
CO1.PCCNTR.2479839,INSUMOS MANTENIMIENTO RECARGA EXTINTORES PORTATILES,SUFICIENTE,1
CO1.PCCNTR.9614501,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN DE AUXILIAR DE FACTURACION EN EL CENTRO DE SALUD FUNES ESE CONTRATO No 2026000562-222,SUFICIENTE,1
CO1.PCCNTR.4544718,Prestación de servicios Profesionales de representación Judicial; control y seguimientos de los procesos judiciales en los que la entidad actúa como demandante o demandada y los demás que deba atender dentro del objeto contractual.,SUFICIENTE,1
CO1.PCCNTR.9573608,CONTRATAR LA CONSULTORÍA PARA LA ELABORACIÓN DE LOS ESTUDIOS Y DISEÑOS TÉCNICOS REQUERIDOS PARA LA CONSTRUCCIÓN DE UN AULA DE SISTEMAS DE LA INSTITUCIÓN EDUCATIVA NUESTRA SEÑORA DEL ROSARIO SEDE PRINCIPAL DEL MUNICIPIO DE CHAPARRAL TOLIMA BPIN 202600000001572 PIIP,SUFICIENTE,1
CO1.PCCNTR.6943511,CONTRATAR ADQUISICION DE ELEMENTOS DE ATENCION TRATAMIENTO REHABILITACION AL RECLUSO (ELEMENTOS DE ASEO; RECARGA EXTINTORES) PARA LA CARCEL PENITENCIARIA DE ALTA Y MEDIA SEGURIDAD DE MUJERES DE BOGOTA CPAMSM BOGOTA.,SUFICIENTE,1
CO1.PCCNTR.5079184,Prestación de servicios para el apoyo en la gestión en las actividades relacionadas con la expedición de Guías Sanitarias de Movilización Interna (GSMI); registro de información y atención de usuarios en la Seccional Putumayo.,SUFICIENTE,1
CO1.PCCNTR.1931917,Elaborar las Cuentas de Producción y Generación de Ingresos; el Cuadro Oferta Utilización (COU); la Matriz de Insumo Producto; la Matriz Simétrica y la Matriz de Trabajo; año 2018; para Bogotá; consistentes con la nueva Base del PIB; de conformidad con lo establecido en el pliego de condiciones del,SUFICIENTE,1
CO1.PCCNTR.3157002,COMPRAVENTA DE INSUMOS PARA LA PLAZA DE MERCADO DE FACATATIVÁ,REQUIERE_REVISION,0
CO1.PCCNTR.5102473,Aunar esfuerzos para la implementación y funcionamiento de un Punto de Atención de la Fiscalía General de la Nación (PAF); para la recepción de denuncias y orientación a la ciudadanía en las actividades propias de la Fiscalía General de la Nación; en el Municipio de Córdoba - Bolívar,SUFICIENTE,1
CO1.PCCNTR.5191166,ELABORACION DE ACCIONES HACIA EL REDISEÑO INSTITUCIONAL DE LA ALCALDIA DEL MUNICIPIO DE LOS PATIOS; NORTE DE SANTANDER,REQUIERE_REVISION,0
CO1.PCCNTR.9128449,PRESTAR SERVICIOS PERSONALES DE CARACTER TEMPORAL COMO INSTRUCTOR CONTRATISTA; IMPARTIENDO FORMACIÓN PROFESIONAL INTEGRAL EN PROGRAMAS TITULADOS Y/O COMPLEMENTARIOS EN MODALIDAD PRESENCIAL PARA LA ATENCION DE LA POBLACION VICTIMA PERTENECIENTES A LA RED TECNOLOGICA DE: TECNOLOGÍAS DE GESTIÓN ADMINIS,SUFICIENTE,1
CO1.PCCNTR.7258928,PRESTACION DE SERVICIOS PROFECIONALES COMO MEDICO GENERAL PARA LA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,REQUIERE_REVISION,0
CO1.PCCNTR.3732674,Contratar con una o varias compañías de seguros legalmente autorizadas para funcionar en el país; el programa de seguros requerido para la adecuada protección de los bienes e intereses patrimoniales del Ministerio de Relaciones Exteriores y su Fondo Rotatorio; así como de aquellos por los que sea o,SUFICIENTE,1
CO1.PCCNTR.6448318,CONTRATAR EN NOMBRE DE LA NACIÓN CONSEJO SUPERIOR DE LA JUDICATURA - DIRECCIÓN EJECUTIVA SECCIONAL DE ADMINISTRACIÓN JUDICIAL DE VALLEDUPAR; LA CONSULTORÍA DE ESTUDIOS TÉCNICOS Y DISEÑOS DEL PROYECTO DE INFRAESTRUCTURA ELÉCTRICA Y DE COMUNICACIONES DEL EDIFICIO ANTIGUO TELECOM; EN EL MUNICIPIO DE V,SUFICIENTE,1
CO1.PCCNTR.9366514,Mantenimiento preventivo y correctivo de equipos especializados de laboratorio clínico especializado (incluido accesorios) para el Hospital Regional Alfonso Jaramillo Salazar E.S.E,SUFICIENTE,1
CO1.PCCNTR.8429354,Prestar servicios profesionales en la Dirección de contratación; para la gestión de los procesos de selección; en las etapas de planeación; precontractual y contractual conforme a la normativa y lineamientos institucionales.,SUFICIENTE,1
CO1.PCCNTR.2236656,PRESTAR SERVICIOS DE ACUERDO A SU PERFIL ACADÉMICO PARA DESARROLLAR ACTIVIDADES (DE SU PROFESIÓN); CON DISPONIBILIDAD EN CUMPLIMIENTO DE LA MISIÓN Y LA VISIÓN DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E CONVENIO FDLSD-CIN-241-2020,REQUIERE_REVISION,0
CO1.PCCNTR.7563084,LA PRESTACIÓN DE SERVICIOS COMO AUXILIAR DE ENFERMERÍA QUE REQUIERE EL CENTRO DE REHABILITACIÓN HOSPITALARIA CRH,REQUIERE_REVISION,0
CO1.PCCNTR.6339183,REALIZAR CONVENIO INTERADMINISTRATIVO POR MEDIO DEL CUAL SE PERMITE EJECUTAR EL PROYECTO DERIVADO DEL PLAN PARA EL MANEJO EMPRESARIAL PARA LOS SERVICIOS DE AGUA Y SANEAMIENTO PDA QUE CONLLEVA A LA OPTIMIZACIÓN DE LAS REDES DE ALCANTARILLADO DE LA CARRERA 15 A LA 20 DEL BARRIO PUEBLO NUEVO EN LA ZONA,SUFICIENTE,1
CO1.PCCNTR.9334067,SUMINISTRO DE MEDICAMENTOS,SUFICIENTE,1
CO1.PCCNTR.7322703,PRESTACIÓN DE SERVICIOS PROFESIONALES; PARA APOYAR LA SUPERVISIÓN Y EL SEGUIMIENTO TÉCNICO; ADMINISTRATIVO; FINANCIERO Y CONTABLE A LOS CONTRATOS DE PRESTACIÓN DE SERVICIOS PERSONALES DE LA DIRECCION REGIONAL,SUFICIENTE,1
CO1.PCCNTR.4472810,ALQUILER DE ENTIBADOS EN EL MARCO DEL PROYECTO DE OPTIMIZACIÓN DE LA ERUDM,SUFICIENTE,1
CO1.PCCNTR.8472971,ENTREGAR EN CALIDAD DE COMODATO A LA FUNDACION OBRAS SOCIALES BETANIA; IDENTIFICADA CON NIT 890800975-8 EL BIEN INMUEBLE IDENTIFICADO CON MATRÌCULA 100-161575 QUE LES PERMITA DESARROLLAR EL PROYECTO DE ACOMPAÑAMIENTO SOCIAL AL BARRIO SAN SEBASTIAN MANIZALES- CALDAS EN LO RELACIONADO A LA OCUPACIÒN D,SUFICIENTE,1
CO1.PCCNTR.4289840,FORTALECIMIENTO DE LA INFRAESTRUCTURA CULTURAL A TRAVÉS DE LA ADECUACIÓN DE UN SALÓN DE DANZA DEL MUNICIPIO DE CISNEROS EN EJECUCION DEL CONVENIO INTERADMINISTRATIVO DE COOPERACION N° C.I 080-2022 FIRMADO CON EL INSTITUTO DE CULTURA Y PATRIMONIO DE ANTIOQUIA,SUFICIENTE,1
CO1.PCCNTR.2564743,El objeto del Acuerdo Marco es establecer: (i) las condiciones para la contratación del suministro de elementos de Material Pedagógico al amparo del Acuerdo Marco de Precios y la entrega de los mismos por parte de los Proveedores; (ii) las condiciones en las cuales las Entidades Compradoras se vincu,SUFICIENTE,1
CO1.PCCNTR.7396140,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN ADMINISTRATIVA Y/O ASISTENCIAL COMO AUXILIAR EN ENFERMERÍA DENTRO DE LA ESTRATEGIA DE ATENCIÓN DE LOS EQUIPOS BÁSICO DE SALUD (EBS) EN LA E.S.E. HOSPITAL SAN JUAN DE DIOS DE SEGOVIA ANTIOQUIA.,REQUIERE_REVISION,0
CO1.PCCNTR.625102,Realizar la auditoría y revisión total e integral de la información recibida por parte del mandatario de la extinta Fundación San Juan del Dios  Hospital San Juan de Dios e Instituto materno Infantil liquidados; que permitan al Ministerio realizar los pagos en cumplimiento de la Sentencia SU-484/08,SUFICIENTE,1
CO1.PCCNTR.9372629,SUMINISTRO; MANTENIMIENTO Y RECARGA DE LOS EXTINTORES PARA LAS UAS DE LA EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E.,SUFICIENTE,1
CO1.PCCNTR.718175,Prestar servicios profesionales para el seguimiento de la ejecución del componente financiero del proyecto de fortalecimiento de las capacidades administrativas y de construcción de paz en el territorio nacional.,SUFICIENTE,1
CO1.PCCNTR.4445232,Prestar servicios de apoyo a la gestión en la Secretaría de Salud del Distrito Especial de Santiago de Cali - Programa Ampliado de inmunizaciones - PAI; a través de asistencia; soporte; seguimiento; desarrollo de actividades según requerimientos del programa; en cumplimiento del proyecto denominado:,REQUIERE_REVISION,0
CO1.PCCNTR.8432161,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN COMO AUXILIAR DE ENFERMERÍA PARA FORTALECER LAS ACCIONES COLECTIVAS DE PREVENCIÓN Y CONTROL DE LAS ETV Y VACUNACIÓN PARA FIEBRE AMARILLA; ENMARCADO DENTRO DEL PROYECTO IMPLEMENTACIÓN DE LA TECNOLOGIA EN SALUD DE PREVENCIÓN; MANEJO Y CONTROL INTEGRAL DE L,SUFICIENTE,1
CO1.PCCNTR.5016867,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA EL MEJORAMIENTO DE LA VÍA QUE CONDUCE DE LA VEREDA CHOAPAL A LA VEREDA MIRALINDO SECTOR ALTO DEL BARRO DEL MUNICIPIO DE MEDINA; CUNDINAMARCA.,SUFICIENTE,1
CO1.PCCNTR.4685449,358-05-7677-PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN EN ACTIVIDADES OPERATIVAS DE PLANTACIÓN; RECUPERACIÓN Y MANTENIMIENTO DE LAS COBERTURAS VEGETALES EN EL TERRITORIO O ZONA ASIGNADA POR LA SUBDIRECCIÓN TÉCNICA OPERATIVA,SUFICIENTE,1
CO1.PCCNTR.7108373,MEJORAMIENTO DE VÍA TERCIARIA EN PLACA HUELLA TIPO INVIAS Y ADECUACIÓN DE PUNTOS CRÍTICOS DE LA VEREDA GUICHIRE EN EL MARCO DEL CONVENIO NO. 3600022 DE 2024 SUSCRITO ENTRE EL MUNICIPIO DE TAURAMENA Y EL OLEODUCTO CENTRAL S.A.,SUFICIENTE,1
CO1.PCCNTR.7745160,PRESTAR SERVICIOS COMO PROMOTOR DE BIENESTAR ESTUDIANTIL EN EL MARCO DEL CONVENIO VIGENTE SUSCRITO ENTRE LA SECRETARIA DE EDUCACION DEL DISTRITO Y LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E,REQUIERE_REVISION,0
CO1.PCCNTR.7777722,ACUERDO PUBLICITARIO POR MEDIO DE UN ESPACIO EN EL AEROPUERTO GUILLERMO LEON VALENCIA DE LA CIUDAD DE POPAYAN PARA LA PROMOCION Y VENTA DE LOS PRODUCTOS DE LA INDUSTRIA LICORERA DEL CAUCA.,SUFICIENTE,1
CO1.PCCNTR.5837584,Prestar servicios profesionales para apoyar la gestión de Vigilancia y Control y demás actuaciones fiscales que realice la Dirección Sector Servicios Públicos; de la Contraloría de Bogotá D.C. En el marco del proyecto de inversión 7627; meta 7.,REQUIERE_REVISION,0
CO1.PCCNTR.9665920,PRESTACIÓN DE SERVICIOS PROFESIONALES DE ASESORÍA Y ACOMPAÑAMIENTO A LA SECRETARÍA JURÍDICA Y ASUNTOS CONTRACTUALES PARA LA FORMULACIÓN DEL MANUAL DE PROCESOS Y PROCEDIMIENTOS DEL MUNICIPIO DE COROZAL; DEPARTAMENTO DE SUCRE,SUFICIENTE,1
CO1.PCCNTR.6741265,ADQUISICIÓN DE PÓLIZAS DE SEGUROS MULTIRRIESGO QUE INCLUYE TODO RIESGO DAÑOS MATERIALES; RESPONSABILIDAD CIVIL EXTRACONTRACTUAL; MANEJO GLOBAL SECTOR OFICIAL; RESPONSABILIDAD CIVIL SERVIDORES PUBLICOS Y SEGURO DE VEHÍCULOS DE PROPIEDAD DEL INSTITUTO DE DEPORTE; LA EDUCACIÓN FÍSICA Y RECREACIÓN DEL V,SUFICIENTE,1
CO1.PCCNTR.8682286,Adquisición y/o renovación de licencias; suscripciones; actualización; soporte y garantía de los diferentes componentes de seguridad y networking de la SUPERSERVICIOS; de acuerdo con las especificaciones técnicas de la siguiente manera. Lote 5. Renovación de la suscripción herramienta de monitoreo,SUFICIENTE,1
CO1.PCCNTR.4215649,El ARRENDADOR se compromete a dar en arrendamiento a la ARRENDATARIA; el inmueble ubicado en Calle 5 No. 5-46 local 1 destinado para el funcionamiento de las oficinas de la Registraduría Municipal de San Eduardo en el departamento de BOYACA.,SUFICIENTE,1
CO1.PCCNTR.1736526,Aunar esfuerzos técnicos; administrativos; operativos y humanos entre PROSPERIDAD SOCIAL y la ENTIDAD TERRITORIAL; para lograr la implementación y ejecución de los Programas de la Dirección de Transferencias Monetarias Condicionadas en el MUNICIPIO SUAZA (HUILA),SUFICIENTE,1
CO1.PCCNTR.725814,CONTRATO DE ARRENDAMIENTO DE UN INMUEBLE PARA EL FUNCIONAMIENTO DE LA OFICINA DE CATASTRO,SUFICIENTE,1
CO1.PCCNTR.9582644,Suministro; recarga y mantenimiento de los extintores pertenecientes a la Delegación Departamental; Registradurias Especial y Auxiliar de Tunja y algunas Registradurias Municipales de Boyacá,SUFICIENTE,1
CO1.PCCNTR.7241013,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN EN LA INSPECCIÓN DE POLICÍA DEL MUNICIPIO DE TIBASOSA BRINDANDO SOPORTE Y ACOMPAÑAMIENTO EN LOS PROCESOS Y PROCEDIMIENTOS POLICIVOS Y DEMÁS ACTUACIONES ADMINISTRATIVAS DE LA DEPENDENCIA,SUFICIENTE,1
CO1.PCCNTR.4971829,ADQUISICION DE KIT ALIMENTARIO Y NO ALIMENTARIO COMO ATENCIÒN HUMANITARIA INMEDIATA ENTREGADA A VICTIMAS DEL CONFLICTO ARMADO; QUE DECLARAN ANTE MINISTERIO PUBLICO DE CONFORMIDAD CON LO ESTABLECIDO EN LA LEY 1448 DE 2011,SUFICIENTE,1
CO1.PCCNTR.2727627,prestación de servicios de técnicos auxiliares para la implementación de la estrategia de fortalecimiento de los procesos de gestión de la salud pública para el programa de vigilancia en salud publica innovadora; en el proceso de sanidad portuaria en el marco de la emergencia sanitaria por covid-19,REQUIERE_REVISION,0
CO1.PCCNTR.8964717,PRESTAR SERVICIOS PROFESIONALES A LA REGIONAL SANTANDER PARA ORIENTAR EL DESARROLLO TéCNICO Y OPERATIVO DE LOS SERVICIOS EN EL MARCO DE LA MODALIDAD DE FORTALECIMIENTO FAMILIAR COMUNITARIO DE ACUERDO CON EL ENFOQUE DETERMINADO POR LA DIRECCIóN DE FAMILIAS Y COMUNIDADES.,SUFICIENTE,1
CO1.PCCNTR.7167220,ESTUDIOS Y DISEÑOS PARA CONSTRUIR COMEDORES ESCOLARES EN LAS SEDES EDUCATIVAS OFICIALES,SUFICIENTE,1
CO1.PCCNTR.9732441,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS COMO APOYO A LA SECRETARÍA DE INFRAESTRUCTURA Y HÁBITAT EN LA GESTIÓN PREDIAL PARA PROYECTOS DE INFRAESTRUCTURA.,SUFICIENTE,1
CO1.PCCNTR.3416245,Contratar una prestación de servicios de manera independiente; sin subordinación jurídica ni vínculo laboral alguno con el INCIVA con el fin de ejecutar el proyecto: IMPLEMENTACIÓN DE ACCIONES DE EDUCACIÓN AMBIENTAL DENTRO DEL PROGRAMA DE GESTORES AMBIENTALES 2021-2023 VALLE DEL CAUCA; para desarro,SUFICIENTE,1
